timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-06-22 02:00:00,0.013936607817531303,0.06436589443515643,-0.0,0.013936607817529999,0.014221028385234693,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.013936607817529999,-0.0,0.07830250225268773,-0.0
2025-06-22 03:00:00,0.013593637164579607,0.09539945068067832,-0.0,0.02556484954831,0.026086581171744897,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.02556484954831,-0.0,0.10899308784525792,-0.0
2025-06-22 04:00:00,0.01430218465116279,0.14646524958203966,0.00783938966597,0.0260608327889,0.026592686519285716,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0260608327889,-0.0,0.16076743423320244,-0.0
2025-06-22 05:00:00,0.01740670732110912,0.16896047289228566,0.0212182698693,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18636718021339477,-0.0
2025-06-22 06:00:00,0.020447703957960646,0.15303319799379028,0.0369388577502,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17348090195175092,0.0002999999999999947
2025-06-22 07:00:00,0.021462264163685147,0.14498746118939576,0.0547084522323,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16644972535308092,0.0002999999999999947
2025-06-22 08:00:00,0.02198817052325582,0.13546393599235731,0.0693996589794,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15745210651561314,0.0002999999999999947
2025-06-22 09:00:00,0.022207035201252244,0.12873178887031286,0.079757807413,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15093882407156511,0.021430767448982663
2025-06-22 10:00:00,0.022836883591234352,0.12216384045856221,0.0902170183629,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14500072404979655,0.19661234003293548
2025-06-22 11:00:00,0.02330683620751342,0.1193724623835682,0.0960330118368,0.014368339518761312,0.014661570937511543,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.014368339518761312,-0.0,0.14267929859108164,0.22256269748264818
